id,target
7293225a6,0.43066242
72ecbd37a,0.44440663
740e2d884,0.44195607
745a8ef1c,0.42175546
747eac1c9,0.4003354
74cde7b2c,0.4649839
75817a831,0.9809786
75880c20b,0.3940464
77306e70a,0.3977724
77b9c1867,0.39969453
784203316,0.5854316
789a37ee5,0.44523275
78db1e8dc,0.44523716
79b410e00,0.3970885
7ad0bdbbb,0.5131229
7af268397,0.5108704
7b4612592,0.4380956
7b95b20f9,0.4337872
7bfd3778f,0.47413892
7c15564f0,0.4277889
7c2e38128,0.40060502
7c63d94b0,0.403751
7d75ea4b9,0.67405385
7e9ac95e8,0.39932927
7e9d59d7c,0.8167954
7eb5e6d9e,0.5197867
7eb5fefb0,0.44053632
7f21a5524,0.4709338
7f36dcfdd,0.5310288
7fb02df1a,0.51305217
8048a1b41,0.60052294
806206030,0.42249683
8066112e9,0.49261054
80933810a,0.44892898
80dd6e242,0.45963073
811ac8995,0.46147615
811f69022,0.7025231
81ce401be,0.904922
81d69bcf1,0.62347955
82455029d,0.42466998
830aa33d9,0.76425594
8313558e1,0.40895995
83a07a0f4,0.44279042
84787542a,0.40692425
84b1d68a2,0.41716552
84d1bf7ac,0.48709387
8576feb51,0.41257587
8726c2ea3,0.408095
87c57ef96,0.45753795
87caae05c,0.45183745
8843cba37,0.39741835
88f72f55b,0.43114474
897fc9cec,0.39268565
89ecf1e35,0.41674447
8a12330dd,0.41512966
8a44f1aea,0.44283256
8a5b54ff4,0.49444222
8b05870f3,0.8578082
8bde66206,0.4100222
8c0426b33,0.41460547
8c0b72f6d,0.3967878
8c76cc66b,0.40218344
8c8b35cae,0.701166
8ccf4303c,0.39675948
8d00eb018,0.40986994
8d91e3198,0.40806353
8daa73630,0.47270393
8de80ab57,0.5001508
8e4a149db,0.4488622
8e6d8861c,0.9653764
8e8f659ff,0.39984024
8ec3a2658,0.3970475
8efc6714b,0.5341305
8f4757978,0.5623792
8f7d5e183,0.42419735
8f81a51c5,0.39908293
900b83b9c,0.53869724
902ef7847,0.3973494
9044bf5f9,0.42256168
90a82ee7b,0.40582275
90f77f4e7,0.5432232
9111ecc8f,0.49166664
920622618,0.5343143
92096488b,0.44187742
921fa225b,0.4358993
922f244e8,0.40731686
931ebd322,0.42269972
9334df9a8,0.49788746
9445ca914,0.44159427
9455228c8,0.65814036
946f81b43,0.4345609
957a9554b,0.40651685
95a39955e,0.4542784
95c5ecdea,0.4004655
95e239ace,0.3980973
96b5f60ef,0.6529018
96f3d29da,0.4021596
97d0f8b07,0.42138648
97ee205fa,0.4099385
987debf8d,0.80868345
9897aa1a0,0.39961
995d3d2e3,0.48666537
999f3dbd9,0.4011227
99c06b292,0.40369123
9a51fc405,0.9054317
9aa168e09,0.3996674
9ac129628,0.42724058
9adc82e0d,0.41889864
9b781d2f8,0.40351084
9cdb287df,0.41337365
9d5c8200b,0.97479147
9e243e42f,0.40098378
9e6943a2c,0.44853485
9e75a534c,0.7500789
9e811dd88,0.40037304
9e8fff090,0.40410376
9e9cad834,0.4145414
9eb0763f5,0.50826025
9f207f412,0.5431296
9f5c7e3e0,0.44683373
a0bf5dd9b,0.42312923
a1b5822d1,0.4049412
a30d2f729,0.404429
a417620f1,0.4078282
a468d58ee,0.50558543
a4f8d75cd,0.5354288
a669730ed,0.43988746
a78846d29,0.3994505
a78d9061d,0.9390789
a797ca3fb,0.62558866
a803ee3ea,0.4032279
a8806635c,0.47914818
a8b7d4379,0.4287146
a915e53f9,0.43054986
a95bf4a5a,0.4127226
a9ae6bdc1,0.49908495
aa0319341,0.39759314
aa712bb74,0.40345424
aaef1c8d5,0.9059922
aaf099144,0.6014635
aafcdf8cc,0.9343693
ab0762f7e,0.39661968
ab2e6aa3e,0.5291089
ac24860ea,0.4796316
ac27a93df,0.39896062
ac38462c8,0.8862302
acd6f59cb,0.41539213
acdc07a39,0.6619412
ade94a70b,0.46517095
adebec525,0.40462294
ae3ea66b8,0.39885816
aea353ef2,0.7828432
aed5a36c7,0.43833187
afd1d842d,0.4221583
b00432eb6,0.41017175
b04fb007b,0.46182734
b0e6a0ee7,0.4012612
b17999ae0,0.41021702
b1874db88,0.4570059
b19cc3156,0.46905333
b200d071e,0.4602248
b29b86665,0.59414923
b2de8fa99,0.489192
b3aa34dd6,0.4126514
b3cb4bff1,0.48838463
b4afdfee3,0.64741814
b50128af1,0.5287731
b5af1da4f,0.42252135
b5fc158fc,0.4125862
b6c657454,0.5317701
b6d8f545d,0.9308651
b72691822,0.41218185
b81b2d420,0.39851353
b832e8026,0.40178767
b8a6f8533,0.48653653
b8a9fd77b,0.39998618
b8e3296d1,0.45255098
b9d40ffc1,0.40831786
b9eef44ca,0.6034026
ba40a5504,0.40215033
ba8e0d85c,0.40123335
bb91347e4,0.51435643
bba906178,0.39941257
bbe29f938,0.45488238
bc18ddb0e,0.5501913
bd5232e36,0.5240091
bd88a17c8,0.5081423
bd8ff8fc0,0.733265
be17d9b9e,0.49287295
be2f08e15,0.40286952
bf3b1baae,0.45843738
bfa257e53,0.4045053
bfb9066f8,0.3961382
c0218fc5a,0.4117224
c0d6ca20e,0.46956405
c13427198,0.43532553
c13d54f54,0.40402928
c2404665a,0.400534
c33be6d2e,0.494903
c3c4a8299,0.918325
c5866e605,0.4526293
c5d3bd23e,0.4670935
c5e6d441b,0.4456395
c6ac8be96,0.40668067
c73579fd0,0.40132725
c7553a480,0.4045516
c7a4e1258,0.68214464
c7a720723,0.41062397
c8703b30f,0.3967224
c905d3e5a,0.39856952
c9583769f,0.42565724
c9d586de3,0.46611696
ca9f37e76,0.40761977
cadf61a72,0.3967556
cb68081ff,0.43691486
cbf517385,0.39825216
cbff2fdcd,0.4980719
cc0dbb498,0.41416684
cc51ccd26,0.39985964
cc561e4fc,0.44450906
ccdd4b41f,0.4065102
ccddd8fac,0.44733465
ccf084990,0.65543824
cdae780ee,0.63916165
cecf079ed,0.4048642
d05224641,0.48929954
d0a50aaa7,0.40545782
d0e04cb56,0.44416916
d13361dc7,0.40407038
d150da72a,0.46061125
d1c29a2db,0.44324815
d2e056f41,0.40338576
d36cd3273,0.40820724
d3d5e3a3b,0.43978727
d40a568aa,0.55319005
d4188d098,0.49235243
d42930dbe,0.45892403
d46f1776d,0.43016335
d4da9c0f4,0.43135884
d509966eb,0.40575248
d56d09dd7,0.51932055
d5ba55910,0.44759643
d5db4ffe7,0.40495622
d5e28ff42,0.41220835
d61dbc5dd,0.40570948
d637da06b,0.47643337
d64cfeb51,0.40768674
d65210c99,0.41565394
d816526ca,0.4078233
d85d8b8d1,0.39624563
d8ba81d34,0.497975
d8c7a1fe2,0.39827424
d900ea204,0.4138766
d9acc5522,0.4162815
da00bd839,0.40273035
da9a0b22f,0.4153991
dc2bb4444,0.5122585
dd2ff8966,0.3989102
dd39c3bf6,0.39545354
ddfb0ea7e,0.40414557
de1571922,0.52543217
de5500913,0.7290699
de9b07e8c,0.9165801
decc04720,0.76274765
def07ad91,0.40482888
df2b53c1e,0.42957872
df47fce79,0.4043479
dfe229aa1,0.7751564
e05abc26e,0.40471888
e0be71717,0.39867058
e0cdcda46,0.52444917
e2708dc74,0.50407004
e32cd66a7,0.39855367
e331c691e,0.42203283
e33b56aba,0.41616976
e38adfee0,0.40437192
e3922fed4,0.4499379
e397d35ba,0.4047307
e3c549c93,0.40506196
e41d12873,0.41077513
e5f0ec691,0.5542923
e68dc7828,0.39836964
e6ac92667,0.41848296
e6bf339c5,0.4607953
e6ee7a620,0.39955646
e6faf5df8,0.536434
e706edccc,0.40736777
e7301434c,0.40432653
e78013272,0.40190363
e7c63be42,0.4259018
e7c7ce8db,0.428683
e7f5a0db3,0.40236327
e84a65983,0.4064245
e877b6a70,0.43780226
e91675f49,0.40539607
e99ca0e32,0.469282
e9dc440e5,0.56570464
ea64758c5,0.40079656
ec31b4010,0.48620027
ec4fa9e60,0.49371064
ecd9c50cd,0.4094459
ed3fcedbb,0.46063715
ed81a7719,0.93265057
eecb263df,0.41681376
eef3b8970,0.41442892
ef2e1a898,0.41630057
f13064569,0.4793235
f1a8f61a1,0.48705235
f2963d3c6,0.41171876
f2a78cf84,0.44918898
f32b93a8a,0.4145332
f3a0ba446,0.49779934
f4770e47b,0.4008063
f4b6baa3d,0.4552384
f5bc1d28f,0.600022
f5f6f2192,0.489639
f6481aa83,0.398607
f726476cd,0.4049204
f773f83db,0.39700413
f78f28cbe,0.39923233
f83131c78,0.39672503
f8792034c,0.41368493
f8cd7e52f,0.41893363
f8d52102e,0.40180406
f96b81dd5,0.4466527
f9ce02fd5,0.40201795
fa6d6ab15,0.78054696
faefe5c95,0.43211532
fb0131d8c,0.40279514
fb353f172,0.41234612
fb6db0d08,0.47713467
fd853655c,0.82917166
fe38dbe64,0.4334589
feafd0d16,0.40957338
feeca844e,0.41300967
ff5ad023f,0.4957014
ffa1d19c7,0.40996668
